SowTreat	Cultivar	Block 	Plot	SowingDate	ReadingDate 	DAS	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10
S7	Narrikup	3	125	15/03/2016	28/04/16	44	10	9	7	7	8	9	12	8	9	12
S7	Denmark	3	126	15/03/2016	28/04/16	44	10	8	8	13	9	9	6	8	10	8
S7	Denmark	1	109	15/03/2016	6/05/16	52	8	8	9	9	10	10	10	8	9	10
S7	Antas 	1	110	15/03/2016	6/05/16	52	9	9	9	9	10	10	11	8	10	10
S7	Woogenellup	1	111	15/03/2016	6/05/16	52	7	7	8	9	7	9	9	9	8	9
S7	Leura	1	112	15/03/2016	6/05/16	52	6	9	6	9	9	8	8	8	7	8
S7	Narrikup	1	113	15/03/2016	6/05/16	52	11	8	8	11	9	9	10	10	10	9
S7	Monti	1	114	15/03/2016	6/05/16	52	8	9	9	9	9	8	8	8	9	9
S7	Woogenellup	2	115	15/03/2016	6/05/16	52	12	11	8	9	8	10	10	11	9	8
S7	Leura	2	116	15/03/2016	6/05/16	52	7	8	8	7	9	9	9	8	8	8
S7	Narrikup	2	117	15/03/2016	6/05/16	52	10	10	8	8	8	9	9	9	8	9
S7	Antas 	2	118	15/03/2016	6/05/16	52	6	8	7	7	8	6	8	7	7	8
S7	Denmark	2	119	15/03/2016	6/05/16	52	8	10	10	9	9	10	8	8	9	9
S7	Monti	2	120	15/03/2016	6/05/16	52	9	9	6	6	8	7	8	8	7	8
S7	Leura	3	121	15/03/2016	6/05/16	52	8	8	9	8	8	9	9	9	8	9
S7	Woogenellup	3	122	15/03/2016	6/05/16	52	9	9	8	8	8	8	9	9	9	8
S7	Antas 	3	123	15/03/2016	6/05/16	52	7	10	10	8	8	9	9	8	8	7
S7	Monti	3	124	15/03/2016	6/05/16	52	8	5	6	8	6	6	7	7	8	8
S7	Narrikup	3	125	15/03/2016	6/05/16	52	8	6	9	9	6	7	7	8	8	7
S7	Denmark	3	126	15/03/2016	6/05/16	52	9	11	10	10	10	9	11	10	10	10
S7	Denmark	1	109	15/03/2016	19/05/16	65	10	8	9	10	13	10	9	11	10	11
S7	Antas 	1	110	15/03/2016	19/05/16	65	6	8	9	8	7	10	10	9	7	7
S7	Woogenellup	1	111	15/03/2016	19/05/16	65	14	12	10	14	13	14	14	7	13	14
S7	Leura	1	112	15/03/2016	19/05/16	65	15	11	13	14	11	11	13	8	8	12
S7	Narrikup	1	113	15/03/2016	19/05/16	65	14	12	13	10	9	13	11	13	13	9
S7	Monti	1	114	15/03/2016	19/05/16	65	11	7	12	11	8	11	9	12	12	14
S7	Woogenellup	2	115	15/03/2016	19/05/16	65	15	15	14	12	10	9	10	12	11	14
S7	Leura	2	116	15/03/2016	19/05/16	65	14	9	8	9	6	12	7	7	10	13
S7	Narrikup	2	117	15/03/2016	19/05/16	65	16	11	16	18	14	16	14	13	12	14
S7	Antas 	2	118	15/03/2016	19/05/16	65	12	9	10	7	12	10	11	16	16	9
S7	Denmark	2	119	15/03/2016	19/05/16	65	12	11	15	13	15	10	12	11	10	10
S7	Monti	2	120	15/03/2016	19/05/16	65	11	7	9	10	11	12	9	8	9	10
S7	Leura	3	121	15/03/2016	19/05/16	65	10	8	9	8	10	9	8	10	9	10
S7	Woogenellup	3	122	15/03/2016	19/05/16	65	13	12	15	12	11	11	13	11	13	10
S7	Antas 	3	123	15/03/2016	19/05/16	65	10	14	11	12	14	18	16	13	14	15
S7	Monti	3	124	15/03/2016	19/05/16	65	9	10	8	9	11	12	10	11	9	10
S7	Narrikup	3	125	15/03/2016	19/05/16	65	15	12	13	12	16	15	13	11	12	14
S7	Denmark	3	126	15/03/2016	19/05/16	65	17	11	8	14	15	13	13	14	17	14
S8	Antas 	1	127	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Leura	1	128	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Denmark	1	129	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Monti	1	130	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	1	131	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	1	132	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Denmark	2	133	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	2	134	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	2	135	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Leura	2	136	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Monti	2	137	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Antas 	2	138	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Leura	3	139	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Monti	3	140	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	3	141	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Antas 	3	142	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Denmark	3	143	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	3	144	4/05/2016	4/05/16	0	0	0	0	0	0	0	0	0	0	0
S8	Antas 	1	127	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Leura	1	128	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Denmark	1	129	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Monti	1	130	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	1	131	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	1	132	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Denmark	2	133	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	2	134	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	2	135	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Leura	2	136	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Monti	2	137	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Antas 	2	138	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Leura	3	139	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Monti	3	140	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	3	141	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Antas 	3	142	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Denmark	3	143	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	3	144	4/05/2016	16/05/16	12	0	0	0	0	0	0	0	0	0	0
S8	Antas 	1	127	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Leura	1	128	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Denmark	1	129	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Monti	1	130	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	1	131	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	1	132	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Denmark	2	133	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	2	134	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	2	135	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Leura	2	136	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Monti	2	137	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Antas 	2	138	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Leura	3	139	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Monti	3	140	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Woogenellup	3	141	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Antas 	3	142	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Denmark	3	143	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	3	144	4/05/2016	30/05/16	26	0	0	0	0	0	0	0	0	0	0
S8	Antas 	1	127	4/05/2016	4/06/16	31	0	0	1	0	0	0	0	0	0	0
S8	Leura	1	128	4/05/2016	4/06/16	31	0	0	0	0	0	0	0	1	0	0
S8	Denmark	1	129	4/05/2016	4/06/16	31	0	1	0	0	0	0	0	0	0	0
S8	Monti	1	130	4/05/2016	4/06/16	31	0	0	0	0	0	1	0	1	0	0
S8	Narrikup	1	131	4/05/2016	4/06/16	31	0	0	1	0	0	0	0	0	0	0
S8	Woogenellup	1	132	4/05/2016	4/06/16	31	0	1	0	0	0	0	0	0	0	1
S8	Denmark	2	133	4/05/2016	4/06/16	31	0	0	0	0	0	0	1	0	0	0
S8	Woogenellup	2	134	4/05/2016	4/06/16	31	1	0	0	0	0	0	0	0	1	0
S8	Narrikup	2	135	4/05/2016	4/06/16	31	0	0	0	1	0	1	0	0	0	0
S8	Leura	2	136	4/05/2016	4/06/16	31	0	1	0	0	0	0	0	0	1	0
S8	Monti	2	137	4/05/2016	4/06/16	31	1	0	0	0	0	0	0	0	0	0
S8	Antas 	2	138	4/05/2016	4/06/16	31	1	0	0	1	0	0	0	0	0	0
S8	Leura	3	139	4/05/2016	4/06/16	31	0	0	0	0	0	1	0	0	0	0
S8	Monti	3	140	4/05/2016	4/06/16	31	0	0	0	0	0	0	0	1	0	0
S8	Woogenellup	3	141	4/05/2016	4/06/16	31	0	0	0	0	0	1	0	0	0	0
S8	Antas 	3	142	4/05/2016	4/06/16	31	1	0	0	0	1	0	1	0	0	0
S8	Denmark	3	143	4/05/2016	4/06/16	31	0	0	0	0	0	0	0	0	0	0
S8	Narrikup	3	144	4/05/2016	4/06/16	31	1	0	0	0	1	0	0	0	0	0
S8	Antas 	1	127	4/05/2016	14/06/16	41	1	1	2	0	1	0	0	1	0	0
S8	Leura	1	128	4/05/2016	14/06/16	41	1	0	1	1	0	1	0	1	1	1
S8	Denmark	1	129	4/05/2016	14/06/16	41	1	1	0	1	1	0	1	1	1	0
S8	Monti	1	130	4/05/2016	14/06/16	41	1	2	2	2	2	1	1	1	1	2
S8	Narrikup	1	131	4/05/2016	14/06/16	41	1	1	2	2	1	0	1	0	1	1
S8	Woogenellup	1	132	4/05/2016	14/06/16	41	2	1	2	2	1	1	1	1	1	1
S8	Denmark	2	133	4/05/2016	14/06/16	41	2	2	2	1	0	1	2	1	2	2
S8	Woogenellup	2	134	4/05/2016	14/06/16	41	1	2	2	1	2	1	3	1	2	2
S8	Narrikup	2	135	4/05/2016	14/06/16	41	1	1	1	0	2	1	1	1	1	2
S8	Leura	2	136	4/05/2016	14/06/16	41	2	1	2	1	1	2	2	2	2	1
S8	Monti	2	137	4/05/2016	14/06/16	41	1	2	0	2	2	1	2	2	2	1
S8	Antas 	2	138	4/05/2016	14/06/16	41	2	1	2	2	3	1	2	1	2	1
S8	Leura	3	139	4/05/2016	14/06/16	41	2	1	1	0	2	1	1	1	2	2
S8	Monti	3	140	4/05/2016	14/06/16	41	1	2	2	3	2	2	0	2	2	2
S8	Woogenellup	3	141	4/05/2016	14/06/16	41	2	1	2	2	1	1	2	2	2	2
S8	Antas 	3	142	4/05/2016	14/06/16	41	1	0	2	2	1	2	2	1	2	2
S8	Denmark	3	143	4/05/2016	14/06/16	41	2	0	2	2	0	1	2	1	2	2
S8	Narrikup	3	144	4/05/2016	14/06/16	41	2	0	2	1	2	1	2	1	2	1
S8	Antas 	1	127	4/05/2016	19/06/16	46	2	2	3	2	2	1	1	2	1	1
S8	Leura	1	128	4/05/2016	19/06/16	46	2	1	2	2	2	2	1	2	2	2
S8	Denmark	1	129	4/05/2016	19/06/16	46	2	2	2	2	2	2	2	2	2	1
S8	Monti	1	130	4/05/2016	19/06/16	46	2	3	3	3	3	2	2	2	2	3
S8	Narrikup	1	131	4/05/2016	19/06/16	46	2	2	3	3	2	2	2	2	2	2
S8	Woogenellup	1	132	4/05/2016	19/06/16	46	3	2	3	3	2	2	2	2	2	2
S8	Denmark	2	133	4/05/2016	19/06/16	46	3	3	3	2	2	2	3	2	3	3
S8	Woogenellup	2	134	4/05/2016	19/06/16	46	2	3	3	2	3	2	4	2	3	3
S8	Narrikup	2	135	4/05/2016	19/06/16	46	2	2	2	2	3	2	2	2	2	3
S8	Leura	2	136	4/05/2016	19/06/16	46	3	2	3	2	2	3	3	3	3	2
S8	Monti	2	137	4/05/2016	19/06/16	46	2	3	3	3	3	2	3	3	3	2
S8	Antas 	2	138	4/05/2016	19/06/16	46	3	2	3	3	4	2	3	2	3	2
S8	Leura	3	139	4/05/2016	19/06/16	46	3	2	2	1	3	2	2	2	3	3
S8	Monti	3	140	4/05/2016	19/06/16	46	3	4	3	4	3	3	3	3	3	3
S8	Woogenellup	3	141	4/05/2016	19/06/16	46	3	2	3	3	2	2	3	3	3	3
S8	Antas 	3	142	4/05/2016	19/06/16	46	2	2	3	3	2	3	3	2	3	3
S8	Denmark	3	143	4/05/2016	19/06/16	46	3	3	3	3	3	2	3	2	3	3
S8	Narrikup	3	144	4/05/2016	19/06/16	46	3	3	3	2	3	2	3	2	3	2
S8	Antas 	1	127	4/05/2016	23/06/16	50	2	2	2	3	2	2	2	2	3	2
S8	Leura	1	128	4/05/2016	23/06/16	50	2	2	3	3	1	2	2	3	2	2
S8	Denmark	1	129	4/05/2016	23/06/16	50	2	2	2	3	3	3	2	2	2	2
S8	Monti	1	130	4/05/2016	23/06/16	50	3	3	3	3	3	3	3	3	3	3
S8	Narrikup	1	131	4/05/2016	23/06/16	50	2	3	3	3	3	2	3	3	2	3
S8	Woogenellup	1	132	4/05/2016	23/06/16	50	3	3	2	2	3	3	3	3	3	3
S8	Denmark	2	133	4/05/2016	23/06/16	50	3	3	3	3	2	3	3	3	3	3
S8	Woogenellup	2	134	4/05/2016	23/06/16	50	4	4	3	3	3	4	4	3	4	5
S8	Narrikup	2	135	4/05/2016	23/06/16	50	3	2	3	3	2	4	3	4	3	2
S8	Leura	2	136	4/05/2016	23/06/16	50	3	3	3	3	3	3	3	3	3	3
S8	Monti	2	137	4/05/2016	23/06/16	50	4	3	4	5	4	4	3	4	4	4
S8	Antas 	2	138	4/05/2016	23/06/16	50	3	3	3	3	3	3	3	3	3	5
S8	Leura	3	139	4/05/2016	23/06/16	50	4	3	3	3	3	3	3	3	3	4
S8	Monti	3	140	4/05/2016	23/06/16	50	3	4	4	4	3	3	3	4	4	3
S8	Woogenellup	3	141	4/05/2016	23/06/16	50	3	3	3	3	3	4	4	3	3	4
S8	Antas 	3	142	4/05/2016	23/06/16	50	3	4	4	4	3	4	4	3	3	3
S8	Denmark	3	143	4/05/2016	23/06/16	50	4	4	4	4	4	3	3	3	4	3
S8	Narrikup	3	144	4/05/2016	23/06/16	50	4	5	3	5	4	4	4	5	4	3
S8	Antas 	1	127	4/05/2016	26/06/16	53	3	2	2	2	2	2	3	2	2	2
S8	Leura	1	128	4/05/2016	26/06/16	53	3	2	3	3	2	2	2	2	2	2
S8	Denmark	1	129	4/05/2016	26/06/16	53	2	2	2	2	2	3	2	2	3	2
S8	Monti	1	130	4/05/2016	26/06/16	53	2	2	3	3	3	3	4	3	3	3
S8	Narrikup	1	131	4/05/2016	26/06/16	53	2	2	3	3	3	3	3	3	3	3
S8	Woogenellup	1	132	4/05/2016	26/06/16	53	3	2	3	3	2	3	2	3	3	3
S8	Denmark	2	133	4/05/2016	26/06/16	53	3	3	3	3	3	3	3	4	4	3
S8	Woogenellup	2	134	4/05/2016	26/06/16	53	3	4	4	4	3	4	4	4	4	3
S8	Narrikup	2	135	4/05/2016	26/06/16	53	3	4	2	3	4	3	4	3	4	3
S8	Leura	2	136	4/05/2016	26/06/16	53	2	3	3	3	3	3	4	4	3	4
S8	Monti	2	137	4/05/2016	26/06/16	53	4	2	3	3	5	4	4	3	3	4
S8	Antas 	2	138	4/05/2016	26/06/16	53	3	3	3	3	4	3	3	3	4	3
S8	Leura	3	139	4/05/2016	26/06/16	53	3	3	3	3	3	4	3	3	4	3
S8	Monti	3	140	4/05/2016	26/06/16	53	3	4	3	4	4	3	4	4	3	4
S8	Woogenellup	3	141	4/05/2016	26/06/16	53	3	3	3	2	3	3	2	3	4	3
S8	Antas 	3	142	4/05/2016	26/06/16	53	4	5	3	3	4	3	3	3	3	3
S8	Denmark	3	143	4/05/2016	26/06/16	53	3	3	4	4	5	3	3	3	3	3
S8	Narrikup	3	144	4/05/2016	26/06/16	53	4	4	4	3	5	5	4	3	4	3
S8	Antas 	1	127	4/05/2016	1/07/16	58	4	4	3	3	3	4	3	4	2	3
S8	Leura	1	128	4/05/2016	1/07/16	58	3	3	2	2	3	3	3	3	3	3
S8	Denmark	1	129	4/05/2016	1/07/16	58	2	2	2	2	3	2	3	2	3	2
S8	Monti	1	130	4/05/2016	1/07/16	58	3	3	3	4	3	4	4	3	3	3
S8	Narrikup	1	131	4/05/2016	1/07/16	58	4	3	4	3	3	3	5	4	4	5
S8	Woogenellup	1	132	4/05/2016	1/07/16	58	4	5	3	5	4	5	3	4	4	3
S8	Denmark	2	133	4/05/2016	1/07/16	58	4	3	6	5	4	3	4	5	4	4
S8	Woogenellup	2	134	4/05/2016	1/07/16	58	4	6	4	4	5	4	5	6	3	5
S8	Narrikup	2	135	4/05/2016	1/07/16	58	5	4	4	5	4	5	5	4	4	6
S8	Leura	2	136	4/05/2016	1/07/16	58	4	4	5	4	3	4	5	4	4	4
S8	Monti	2	137	4/05/2016	1/07/16	58	3	4	3	5	4	4	4	4	3	4
S8	Antas 	2	138	4/05/2016	1/07/16	58	6	3	5	4	3	4	5	4	5	5
S8	Leura	3	139	4/05/2016	1/07/16	58	4	5	3	4	4	5	5	4	5	5
S8	Monti	3	140	4/05/2016	1/07/16	58	4	4	3	4	3	4	4	4	4	4
S8	Woogenellup	3	141	4/05/2016	1/07/16	58	4	4	4	4	4	4	4	3	4	3
S8	Antas 	3	142	4/05/2016	1/07/16	58	5	6	4	5	4	3	5	4	5	3
S8	Denmark	3	143	4/05/2016	1/07/16	58	4	3	5	6	5	6	6	5	6	4
S8	Narrikup	3	144	4/05/2016	1/07/16	58	4	4	4	4	5	3	4	4	4	4
S8	Antas 	1	127	4/05/2016	7/07/16	64	4	4	3	4	3	4	3	4	3	4
S8	Leura	1	128	4/05/2016	7/07/16	64	4	3	5	3	4	3	3	4	4	3
S8	Denmark	1	129	4/05/2016	7/07/16	64	3	3	3	3	3	3	4	3	5	4
S8	Monti	1	130	4/05/2016	7/07/16	64	5	4	5	4	6	4	3	3	5	4
S8	Narrikup	1	131	4/05/2016	7/07/16	64	4	5	3	3	4	3	4	4	3	4
S8	Woogenellup	1	132	4/05/2016	7/07/16	64	4	3	4	5	4	5	4	5	6	4
S8	Denmark	2	133	4/05/2016	7/07/16	64	4	5	7	4	5	4	5	4	4	4
S8	Woogenellup	2	134	4/05/2016	7/07/16	64	4	5	6	4	5	6	5	4	4	4
S8	Narrikup	2	135	4/05/2016	7/07/16	64	5	6	4	4	6	4	6	5	3	4
S8	Leura	2	136	4/05/2016	7/07/16	64	5	5	4	5	6	6	5	4	5	5
S8	Monti	2	137	4/05/2016	7/07/16	64	6	5	7	4	5	6	4	5	4	6
S8	Antas 	2	138	4/05/2016	7/07/16	64	5	4	5	5	7	4	5	5	4	5
S8	Leura	3	139	4/05/2016	7/07/16	64	5	5	5	6	4	6	5	6	5	6
S8	Monti	3	140	4/05/2016	7/07/16	64	5	4	4	6	5	4	5	4	5	5
S8	Woogenellup	3	141	4/05/2016	7/07/16	64	6	5	5	4	6	5	6	7	5	4
S8	Antas 	3	142	4/05/2016	7/07/16	64	7	5	7	5	6	4	5	5	4	5
S8	Denmark	3	143	4/05/2016	7/07/16	64	6	4	4	5	6	6	5	5	7	4
S8	Narrikup	3	144	4/05/2016	7/07/16	64	8	7	8	5	7	6	6	7	6	5
S8	Antas 	1	127	4/05/2016	10/07/16	67	4	4	3	4	3	4	5	4	3	4
S8	Leura	1	128	4/05/2016	10/07/16	67	4	3	4	3	4	3	3	4	4	3
S8	Denmark	1	129	4/05/2016	10/07/16	67	3	4	3	3	3	4	4	3	5	4
S8	Monti	1	130	4/05/2016	10/07/16	67	4	5	5	4	5	4	4	3	3	4
S8	Narrikup	1	131	4/05/2016	10/07/16	67	4	5	4	4	4	4	5	4	5	4
S8	Woogenellup	1	132	4/05/2016	10/07/16	67	4	4	5	4	4	4	4	5	4	5
S8	Denmark	2	133	4/05/2016	10/07/16	67	4	4	4	5	4	4	5	6	4	4
S8	Woogenellup	2	134	4/05/2016	10/07/16	67	4	6	6	5	6	6	5	5	4	5
S8	Narrikup	2	135	4/05/2016	10/07/16	67	7	8	7	6	5	7	7	5	5	5
S8	Leura	2	136	4/05/2016	10/07/16	67	6	5	4	5	6	6	5	4	5	5
S8	Monti	2	137	4/05/2016	10/07/16	67	6	5	6	6	6	5	5	5	6	6
S8	Antas 	2	138	4/05/2016	10/07/16	67	5	4	6	5	6	5	6	5	5	5
S8	Leura	3	139	4/05/2016	10/07/16	67	5	6	5	6	4	4	5	6	5	6
S8	Monti	3	140	4/05/2016	10/07/16	67	5	7	6	7	6	5	5	6	6	5
S8	Woogenellup	3	141	4/05/2016	10/07/16	67	7	5	6	5	5	6	6	5	5	6
S8	Antas 	3	142	4/05/2016	10/07/16	67	7	4	7	6	7	7	6	7	7	7
S8	Denmark	3	143	4/05/2016	10/07/16	67	5	6	6	6	7	5	6	8	7	8
S8	Narrikup	3	144	4/05/2016	10/07/16	67	7	7	8	7	6	6	8	7	7	7
S8	Antas 	1	127	4/05/2016	15/07/16	72	4	5	6	5	5	4	3	4	4	3
S8	Leura	1	128	4/05/2016	15/07/16	72	5	3	4	5	4	3	4	3	4	5
S8	Denmark	1	129	4/05/2016	15/07/16	72	4	4	4	5	4	4	4	4	3	3
S8	Monti	1	130	4/05/2016	15/07/16	72	5	6	4	5	4	3	5	4	5	4
S8	Narrikup	1	131	4/05/2016	15/07/16	72	6	6	5	8	5	6	5	6	5	6
S8	Woogenellup	1	132	4/05/2016	15/07/16	72	5	6	6	4	5	6	4	5	5	6
S8	Denmark	2	133	4/05/2016	15/07/16	72	7	6	7	6	7	5	7	6	6	7
S8	Woogenellup	2	134	4/05/2016	15/07/16	72	7	8	5	6	5	6	7	7	7	6
S8	Narrikup	2	135	4/05/2016	15/07/16	72	6	7	8	7	7	6	7	7	7	6
S8	Leura	2	136	4/05/2016	15/07/16	72	5	7	6	5	8	7	7	8	7	6
S8	Monti	2	137	4/05/2016	15/07/16	72	7	8	7	8	6	6	7	7	8	7
S8	Antas 	2	138	4/05/2016	15/07/16	72	7	5	5	6	7	8	6	8	6	7
S8	Leura	3	139	4/05/2016	15/07/16	72	8	6	7	7	6	7	5	7	6	7
S8	Monti	3	140	4/05/2016	15/07/16	72	7	7	6	8	7	6	7	8	7	8
S8	Woogenellup	3	141	4/05/2016	15/07/16	72	7	6	7	7	8	6	7	7	7	7
S8	Antas 	3	142	4/05/2016	15/07/16	72	6	8	8	7	6	6	7	6	9	7
S8	Denmark	3	143	4/05/2016	15/07/16	72	7	8	8	7	7	8	5	5	6	8
S8	Narrikup	3	144	4/05/2016	15/07/16	72	8	8	6	8	7	7	8	8	7	8
S8	Antas 	1	127	4/05/2016	21/07/16	78	4	6	5	5	6	7	4	5	6	5
S8	Leura	1	128	4/05/2016	21/07/16	78	5	6	6	5	4	5	4	5	5	6
S8	Denmark	1	129	4/05/2016	21/07/16	78	5	6	4	5	5	6	6	5	4	5
S8	Monti	1	130	4/05/2016	21/07/16	78	6	7	7	5	7	5	5	7	8	6
S8	Narrikup	1	131	4/05/2016	21/07/16	78	8	9	7	5	7	5	5	7	6	7
S8	Woogenellup	1	132	4/05/2016	21/07/16	78	7	5	5	9	8	7	4	6	7	7
S8	Denmark	2	133	4/05/2016	21/07/16	78	8	6	7	7	8	7	7	6	7	7
S8	Woogenellup	2	134	4/05/2016	21/07/16	78	7	5	8	6	6	7	8	7	9	7
S8	Narrikup	2	135	4/05/2016	21/07/16	78	7	8	7	9	8	7	6	6	9	8
S8	Leura	2	136	4/05/2016	21/07/16	78	7	7	7	7	7	8	6	7	8	8
S8	Monti	2	137	4/05/2016	21/07/16	78	8	7	9	7	9	8	9	9	10	7
S8	Antas 	2	138	4/05/2016	21/07/16	78	8	6	9	7	9	8	6	7	5	8
S8	Leura	3	139	4/05/2016	21/07/16	78	7	7	8	9	8	6	7	7	10	8
S8	Monti	3	140	4/05/2016	21/07/16	78	10	8	7	7	7	7	9	8	9	6
S8	Woogenellup	3	141	4/05/2016	21/07/16	78	9	9	7	8	7	7	7	8	7	7
S8	Antas 	3	142	4/05/2016	21/07/16	78	7	6	8	7	10	9	8	6	7	7
S8	Denmark	3	143	4/05/2016	21/07/16	78	9	7	9	10	7	8	8	8	7	10
S8	Narrikup	3	144	4/05/2016	21/07/16	78	12	10	9	8	7	8	9	12	10	9
S8	Antas 	1	127	4/05/2016	24/07/16	81	5	6	5	4	5	5	5	6	5	6
S8	Leura	1	128	4/05/2016	24/07/16	81	4	5	5	7	4	6	6	4	5	5
S8	Denmark	1	129	4/05/2016	24/07/16	81	4	5	5	5	5	4	5	5	6	6
S8	Monti	1	130	4/05/2016	24/07/16	81	6	6	7	8	7	8	6	7	6	7
S8	Narrikup	1	131	4/05/2016	24/07/16	81	10	8	8	9	6	9	8	7	8	6
S8	Woogenellup	1	132	4/05/2016	24/07/16	81	7	6	5	8	6	7	7	7	5	7
S8	Denmark	2	133	4/05/2016	24/07/16	81	7	7	10	11	6	7	7	8	11	10
S8	Woogenellup	2	134	4/05/2016	24/07/16	81	9	12	8	7	12	10	14	11	10	8
S8	Narrikup	2	135	4/05/2016	24/07/16	81	8	9	10	8	12	12	11	9	10	10
S8	Leura	2	136	4/05/2016	24/07/16	81	10	7	8	10	11	11	10	11	10	7
S8	Monti	2	137	4/05/2016	24/07/16	81	8	12	10	10	8	9	10	11	10	8
S8	Antas 	2	138	4/05/2016	24/07/16	81	9	10	8	9	9	11	12	9	7	8
S8	Leura	3	139	4/05/2016	24/07/16	81	9	10	10	9	7	9	10	10	12	10
S8	Monti	3	140	4/05/2016	24/07/16	81	9	8	8	9	10	9	8	9	8	11
S8	Woogenellup	3	141	4/05/2016	24/07/16	81	8	9	10	9	10	11	9	10	6	8
S8	Antas 	3	142	4/05/2016	24/07/16	81	11	10	10	10	13	10	9	10	8	8
S8	Denmark	3	143	4/05/2016	24/07/16	81	12	9	10	11	10	10	11	8	8	7
S8	Narrikup	3	144	4/05/2016	24/07/16	81	10	10	11	14	11	10	9	8	10	12
S8	Antas 	1	127	4/05/2016	27/07/16	84	7	8	7	6	7	7	7	8	7	8
S8	Leura	1	128	4/05/2016	27/07/16	84	6	7	7	9	6	8	8	6	7	7
S8	Denmark	1	129	4/05/2016	27/07/16	84	6	7	7	7	7	6	7	7	8	8
S8	Monti	1	130	4/05/2016	27/07/16	84	8	8	9	10	9	10	8	9	8	9
S8	Narrikup	1	131	4/05/2016	27/07/16	84	12	10	10	11	8	11	10	9	10	8
